idx,name,opt,baseline,base,model_anneal,model_no_anneal,mix_anneal,mix_no_anneal,base_I1000,base_time_I1000,model_anneal_I1000,model_anneal_time_I1000,model_no_anneal_I1000,model_no_anneal_time_I1000,mix_anneal_I1000,mix_anneal_time_I1000,mix_no_anneal_I1000,mix_no_anneal_time_I1000,base_I2000,base_time_I2000,model_anneal_I2000,model_anneal_time_I2000,model_no_anneal_I2000,model_no_anneal_time_I2000,mix_anneal_I2000,mix_anneal_time_I2000,mix_no_anneal_I2000,mix_no_anneal_time_I2000,base_I5000,base_time_I5000,model_anneal_I5000,model_anneal_time_I5000,model_no_anneal_I5000,model_no_anneal_time_I5000,mix_anneal_I5000,mix_anneal_time_I5000,mix_no_anneal_I5000,mix_no_anneal_time_I5000,base_I10000,base_time_I10000,model_anneal_I10000,model_anneal_time_I10000,model_no_anneal_I10000,model_no_anneal_time_I10000,mix_anneal_I10000,mix_anneal_time_I10000,mix_no_anneal_I10000,mix_no_anneal_time_I10000
0,X-n101-k25,27.982758620689655,,,28.44799041748047,,,,,,28.44799041748047,1.3056464195251465,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1,X-n106-k14,26.362,,,26.692537307739258,,,,,,26.692537307739258,0.8572995662689209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,X-n110-k13,14.971,,,15.156122207641602,,,,,,15.156122207641602,0.7616190910339355,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,X-n115-k10,12.927991886409737,,,12.963713645935059,,,,,,12.963713645935059,1.1662225723266602,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,X-n120-k6,13.439516129032258,,,13.951595306396484,,,,,,13.951595306396484,1.0491607189178467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,X-n125-k30,56.156723963599596,,,58.39838790893555,,,,,,58.39838790893555,1.008774757385254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,X-n129-k18,28.997995991983966,,,30.064245223999023,,,,,,30.064245223999023,0.8293106555938721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,X-n134-k13,12.320541760722348,,,12.532233238220215,,,,,,12.532233238220215,1.1393654346466064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,X-n139-k10,13.699596774193548,,,13.901671409606934,,,,,,13.901671409606934,0.9175004959106445,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,X-n143-k7,15.77889447236181,,,16.54633331298828,,,,,,16.54633331298828,1.269831895828247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
